match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1333029,Uttar Pradesh,Punjab,Punjab,Uttar Pradesh,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2022-10-22,male
1333031,Puducherry,Goa,Goa,Goa,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2022-10-22,male
1333033,Madhya Pradesh,Assam,Assam,Madhya Pradesh,bat,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2022-10-22,male
1333035,Railways,Vidarbha,Vidarbha,Vidarbha,field,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2022-10-22,male
1333040,Bihar,Gujarat,Gujarat,Gujarat,field,"Holkar Cricket Stadium, Indore",Indore,2022-10-22,male
1333041,Nagaland,Himachal Pradesh,Himachal Pradesh,Nagaland,bat,"Holkar Cricket Stadium, Indore",Indore,2022-10-22,male
1333046,Punjab,Haryana,Punjab,Haryana,field,"Eden Gardens, Kolkata",Kolkata,2022-10-30,male
1333047,Chhattisgarh,Vidarbha,Vidarbha,Vidarbha,field,"Jadavpur University Campus 2nd Ground, Kolkata",Kolkata,2022-10-30,male
1333048,Saurashtra,Kerala,Saurashtra,Saurashtra,bat,"Eden Gardens, Kolkata",Kolkata,2022-10-30,male
1333049,Punjab,Karnataka,Punjab,Karnataka,field,"Eden Gardens, Kolkata",Kolkata,2022-11-01,male
1333050,Vidarbha,Delhi,Vidarbha,Delhi,field,"Jadavpur University Campus 2nd Ground, Kolkata",Kolkata,2022-11-01,male
1333052,Saurashtra,Mumbai,Mumbai,Saurashtra,bat,"Eden Gardens, Kolkata",Kolkata,2022-11-01,male
1333053,Himachal Pradesh,Punjab,Himachal Pradesh,Punjab,field,"Eden Gardens, Kolkata",Kolkata,2022-11-03,male
1333054,Vidarbha,Mumbai,Mumbai,Vidarbha,bat,"Eden Gardens, Kolkata",Kolkata,2022-11-03,male
1333055,Himachal Pradesh,Mumbai,Mumbai,Mumbai,field,"Eden Gardens, Kolkata",Kolkata,2022-11-05,male
1383434,Haryana,Mumbai,Mumbai,Haryana,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-16,male
1383437,Baroda,Jammu & Kashmir,Baroda,Jammu & Kashmir,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-16,male
1383442,Saurashtra,Punjab,Saurashtra,Punjab,field,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-16,male
1383445,Manipur,Railways,Railways,Railways,field,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-16,male
1383452,Meghalaya,Mumbai,Mumbai,Mumbai,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-17,male
1383453,Haryana,Chhattisgarh,Chhattisgarh,Chhattisgarh,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-17,male
1383460,Punjab,Andhra,Punjab,Punjab,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-17,male
1383461,Saurashtra,Gujarat,Gujarat,Saurashtra,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-17,male
1383467,Madhya Pradesh,Delhi,Delhi,Madhya Pradesh,bat,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-17,male
1383469,Nagaland,Tripura,Tripura,Nagaland,bat,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-17,male
1383472,Chhattisgarh,Hyderabad (India),Hyderabad (India),Hyderabad (India),field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-19,male
1383478,Punjab,Railways,Punjab,Punjab,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-19,male
1383480,Gujarat,Goa,Gujarat,Gujarat,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-19,male
1383485,Madhya Pradesh,Karnataka,Karnataka,Karnataka,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-19,male
1383487,Tripura,Tamil Nadu,Tamil Nadu,Tripura,bat,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-19,male
1383488,Mumbai,Jammu & Kashmir,Mumbai,Jammu & Kashmir,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-21,male
1383491,Mizoram,Hyderabad (India),Hyderabad (India),Hyderabad (India),field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-21,male
1383496,Manipur,Punjab,Punjab,Manipur,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-21,male
1383499,Arunachal Pradesh,Goa,Goa,Arunachal Pradesh,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-21,male
1383503,Karnataka,Delhi,Delhi,Delhi,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-21,male
1383504,Uttar Pradesh,Nagaland,Uttar Pradesh,Nagaland,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-21,male
1383507,Haryana,Mizoram,Haryana,Mizoram,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-23,male
1383509,Meghalaya,Jammu & Kashmir,Jammu & Kashmir,Meghalaya,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-23,male
1383515,Arunachal Pradesh,Saurashtra,Saurashtra,Saurashtra,field,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-23,male
1383517,Andhra,Manipur,Andhra,Andhra,bat,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-23,male
1383522,Delhi,Tamil Nadu,Delhi,Tamil Nadu,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-23,male
1383523,Uttar Pradesh,Tripura,Uttar Pradesh,Tripura,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-23,male
1383526,Chhattisgarh,Baroda,Baroda,Baroda,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-25,male
1383527,Jammu & Kashmir,Mizoram,Jammu & Kashmir,Jammu & Kashmir,bat,"Sawai Mansingh Stadium, Jaipur",Jaipur,2023-10-25,male
1383534,Railways,Gujarat,Gujarat,Gujarat,field,"JSCA International Stadium Complex, Ranchi",Ranchi,2023-10-25,male
1383539,Uttar Pradesh,Karnataka,Uttar Pradesh,Karnataka,field,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-25,male
1383541,Tamil Nadu,Madhya Pradesh,Madhya Pradesh,Tamil Nadu,bat,"Abhimanyu Cricket Academy, Dehradun",Dehra Dun,2023-10-25,male
1383560,Gujarat,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-10-31,male
1383561,Bengal,Assam,Assam,Assam,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-10-31,male
1383562,Uttar Pradesh,Punjab,Punjab,Punjab,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-11-02,male
1383563,Kerala,Assam,Assam,Assam,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-11-02,male
1383566,Delhi,Punjab,Punjab,Punjab,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-11-04,male
1383567,Assam,Baroda,Baroda,Baroda,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-11-04,male
1383568,Punjab,Baroda,Punjab,Baroda,field,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2023-11-06,male
1446099,Bengal,Chandigarh,Bengal,Chandigarh,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-09,male
1446101,Baroda,Bengal,Baroda,Bengal,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-11,male
1446102,Delhi,Uttar Pradesh,Delhi,Uttar Pradesh,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-11,male
1446103,Saurashtra,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,"KSCA Cricket Ground, Alur",Bengaluru,2024-12-11,male
1446104,Vidarbha,Mumbai,Mumbai,Mumbai,field,"KSCA Cricket Ground, Alur",Bengaluru,2024-12-11,male
1446105,Baroda,Mumbai,Mumbai,Mumbai,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-13,male
1446106,Delhi,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-13,male
1446107,Madhya Pradesh,Mumbai,Mumbai,Mumbai,field,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2024-12-15,male
902087,Gujarat,Himachal,Himachal,Himachal,field,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-02,male
902089,Bengal,Hyderabad (India),Bengal,Bengal,bat,VCA Ground,,2016-01-02,male
902091,Haryana,Tamil Nadu,Tamil Nadu,Haryana,bat,VCA Ground,,2016-01-02,male
902093,Punjab,Rajasthan,Rajasthan,Rajasthan,field,Jawaharlal Nehru Stadium,,2016-01-02,male
902095,Jammu & Kashmir,Kerala,Kerala,Kerala,field,St  Pauls college ground  Kalamassery,,2016-01-02,male
902097,Saurashtra,Tripura,Saurashtra,Saurashtra,bat,Jawaharlal Nehru Stadium,,2016-01-02,male
902099,Andhra,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Reliance Cricket Stadium,,2016-01-02,male
902101,Railways,Delhi,Delhi,Delhi,field,Alembic 1 Cricket Ground,,2016-01-02,male
902105,Odisha,Mumbai,Mumbai,Mumbai,field,Barabati Stadium,,2016-01-02,male
902107,Karnataka,Services,Services,Services,field,Barabati Stadium,,2016-01-02,male
902109,Maharashtra,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,DRIEMS Ground,,2016-01-02,male
902111,Gujarat,Vidarbha,Gujarat,Vidarbha,field,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-03,male
902113,Hyderabad (India),Himachal,Hyderabad (India),Himachal,field,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-03,male
902115,Tamil Nadu,Bengal,Tamil Nadu,Bengal,field,VCA Ground,,2016-01-03,male
902117,Jammu & Kashmir,Punjab,Punjab,Punjab,field,Jawaharlal Nehru Stadium,,2016-01-03,male
902119,Kerala,Rajasthan,Kerala,Rajasthan,field,St  Pauls college ground  Kalamassery,,2016-01-03,male
902121,Tripura,Jharkhand,Jharkhand,Jharkhand,field,Jawaharlal Nehru Stadium,,2016-01-03,male
902123,Goa,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Motibaug Cricket Ground,,2016-01-03,male
902125,Delhi,Andhra,Delhi,Andhra,field,Alembic 1 Cricket Ground,,2016-01-03,male
902127,Baroda,Railways,Baroda,Baroda,bat,Motibaug Cricket Ground,,2016-01-03,male
902129,Uttar Pradesh,Odisha,Uttar Pradesh,Odisha,field,Barabati Stadium,,2016-01-03,male
902131,Karnataka,Mumbai,Karnataka,Mumbai,field,DRIEMS Ground,,2016-01-03,male
902133,Maharashtra,Services,Maharashtra,Services,field,Barabati Stadium,,2016-01-03,male
902135,Haryana,Vidarbha,Vidarbha,Haryana,bat,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-04,male
902137,Hyderabad (India),Gujarat,Gujarat,Hyderabad (India),bat,VCA Ground,,2016-01-04,male
902139,Bengal,Himachal,Bengal,Bengal,bat,VCA Ground,,2016-01-04,male
902141,Saurashtra,Jammu & Kashmir,Saurashtra,Jammu & Kashmir,field,Jawaharlal Nehru Stadium,,2016-01-04,male
902143,Tripura,Kerala,Kerala,Kerala,field,St  Pauls college ground  Kalamassery,,2016-01-04,male
902147,Goa,Assam,Assam,Assam,field,Reliance Cricket Stadium,,2016-01-04,male
902149,Madhya Pradesh,Delhi,Delhi,Delhi,field,Reliance Cricket Stadium,,2016-01-04,male
902151,Railways,Andhra,Railways,Andhra,field,Motibaug Cricket Ground,,2016-01-04,male
902153,Karnataka,Uttar Pradesh,Uttar Pradesh,Karnataka,bat,DRIEMS Ground,,2016-01-04,male
902155,Services,Mumbai,Mumbai,Mumbai,field,Barabati Stadium,,2016-01-04,male
902157,Odisha,Maharashtra,Maharashtra,Odisha,bat,Barabati Stadium,,2016-01-04,male
902161,Bengal,Gujarat,Gujarat,Bengal,bat,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-06,male
902165,Kerala,Saurashtra,Kerala,Saurashtra,field,St  Pauls college ground  Kalamassery,,2016-01-06,male
902167,Jharkhand,Punjab,Punjab,Punjab,field,Jawaharlal Nehru Stadium,,2016-01-06,male
902169,Jammu & Kashmir,Tripura,Tripura,Jammu & Kashmir,bat,Jawaharlal Nehru Stadium,,2016-01-06,male
902171,Assam,Delhi,Delhi,Delhi,field,Motibaug Cricket Ground,,2016-01-06,male
902173,Railways,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Reliance Cricket Stadium,,2016-01-06,male
902175,Baroda,Goa,Baroda,Goa,field,Motibaug Cricket Ground,,2016-01-06,male
902177,Odisha,Karnataka,Karnataka,Karnataka,field,Barabati Stadium,,2016-01-08,male
902179,Uttar Pradesh,Services,Uttar Pradesh,Services,field,Barabati Stadium,,2016-01-08,male
902181,Maharashtra,Mumbai,Mumbai,Mumbai,field,DRIEMS Ground,,2016-01-08,male
902183,Bengal,Vidarbha,Vidarbha,Bengal,bat,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-07,male
902185,Gujarat,Tamil Nadu,Tamil Nadu,Gujarat,bat,VCA Ground,,2016-01-07,male
902189,Jharkhand,Jammu & Kashmir,Jharkhand,Jammu & Kashmir,field,Jawaharlal Nehru Stadium,,2016-01-07,male
902191,Tripura,Punjab,Punjab,Tripura,bat,Jawaharlal Nehru Stadium,,2016-01-07,male
902193,Saurashtra,Rajasthan,Saurashtra,Saurashtra,bat,St  Pauls college ground  Kalamassery,,2016-01-07,male
902195,Railways,Goa,Railways,Goa,field,Reliance Cricket Stadium,,2016-01-07,male
902197,Baroda,Madhya Pradesh,Baroda,Madhya Pradesh,field,Reliance Cricket Stadium,,2016-01-07,male
902199,Andhra,Assam,Andhra,Assam,field,Motibaug Cricket Ground,,2016-01-07,male
902201,Odisha,Services,Services,Services,field,DRIEMS Ground,,2016-01-07,male
902203,Mumbai,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,Barabati Stadium,,2016-01-07,male
902205,Maharashtra,Karnataka,Maharashtra,Karnataka,field,Barabati Stadium,,2016-01-07,male
902207,Hyderabad (India),Vidarbha,Vidarbha,Vidarbha,field,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-09,male
902209,Haryana,Bengal,Haryana,Haryana,bat,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-09,male
902213,Punjab,Kerala,Kerala,Kerala,field,St  Pauls college ground  Kalamassery,,2016-01-09,male
902215,Saurashtra,Jharkhand,Jharkhand,Jharkhand,field,Jawaharlal Nehru Stadium,,2016-01-09,male
902217,Rajasthan,Tripura,Tripura,Tripura,field,Jawaharlal Nehru Stadium,,2016-01-09,male
902219,Delhi,Goa,Delhi,Goa,field,Motibaug Cricket Ground,,2016-01-09,male
902221,Railways,Assam,Assam,Assam,field,Reliance Cricket Stadium,,2016-01-09,male
902223,Andhra,Baroda,Baroda,Andhra,bat,Motibaug Cricket Ground,,2016-01-09,male
902225,Haryana,Gujarat,Gujarat,Gujarat,field,VCA Ground,,2016-01-10,male
902229,Hyderabad (India),Tamil Nadu,Tamil Nadu,Tamil Nadu,field,"Vidarbha Cricket Association Stadium, Jamtha",,2016-01-10,male
902231,Saurashtra,Punjab,Saurashtra,Saurashtra,bat,Jawaharlal Nehru Stadium,,2016-01-10,male
902233,Rajasthan,Jammu & Kashmir,Rajasthan,Jammu & Kashmir,field,Jawaharlal Nehru Stadium,,2016-01-10,male
902235,Kerala,Jharkhand,Jharkhand,Jharkhand,field,St  Pauls college ground  Kalamassery,,2016-01-10,male
902237,Assam,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,field,Reliance Cricket Stadium,,2016-01-10,male
902239,Andhra,Goa,Goa,Goa,field,Alembic 1 Cricket Ground,,2016-01-10,male
902241,Baroda,Delhi,Delhi,Delhi,field,Reliance Cricket Stadium,,2016-01-10,male
955045,Vidarbha,Baroda,Baroda,Baroda,field,Wankhede Stadium,,2016-01-15,male
955047,Delhi,Gujarat,Gujarat,Gujarat,field,Sharad Pawar Cricket Academy BKC,,2016-01-15,male
955049,Kerala,Mumbai,Mumbai,Mumbai,field,Wankhede Stadium,,2016-01-15,male
955053,Baroda,Kerala,Kerala,Kerala,field,Wankhede Stadium,,2016-01-16,male
955055,Jharkhand,Delhi,Delhi,Delhi,field,Sharad Pawar Cricket Academy BKC,,2016-01-16,male
955057,Vidarbha,Mumbai,Mumbai,Mumbai,field,Wankhede Stadium,,2016-01-16,male
955059,Gujarat,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,Sharad Pawar Cricket Academy BKC,,2016-01-16,male
955061,Vidarbha,Kerala,Kerala,Kerala,field,Wankhede Stadium,,2016-01-18,male
955063,Jharkhand,Gujarat,Gujarat,Gujarat,field,Sharad Pawar Cricket Academy BKC,,2016-01-18,male
955065,Mumbai,Baroda,Baroda,Baroda,field,Wankhede Stadium,,2016-01-18,male
955067,Delhi,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,field,Sharad Pawar Cricket Academy BKC,,2016-01-18,male
955069,Uttar Pradesh,Baroda,Uttar Pradesh,Baroda,field,Wankhede Stadium,,2016-01-20,male
